Block,BlockGroup,Tract
60750130003005.00,60750130003,6075013000
60750130004000.00,60750130004,6075013000
60750130004001.00,60750130004,6075013000
60750130004002.00,60750130004,6075013000
60750130004003.00,60750130004,6075013000
60750130004004.00,60750130004,6075013000
60750130004005.00,60750130004,6075013000
60750131011000.00,60750131011,6075013101
60750131011001.00,60750131011,6075013101
60750131011002.00,60750131011,6075013101
60750131011003.00,60750131011,6075013101
60750131011004.00,60750131011,6075013101
60750131011005.00,60750131011,6075013101
60750131012000.00,60750131012,6075013101
60750131012001.00,60750131012,6075013101
60750131012002.00,60750131012,6075013101
60750131012003.00,60750131012,6075013101
60750131012004.00,60750131012,6075013101
60750131012005.00,60750131012,6075013101
60750131021000.00,60750131021,6075013102
60750131021001.00,60750131021,6075013102
60750131021002.00,60750131021,6075013102
60750131021003.00,60750131021,6075013102
60750131021004.00,60750131021,6075013102
60750131021005.00,60750131021,6075013102
60750131021006.00,60750131021,6075013102
60750131022000.00,60750131022,6075013102
60750131022001.00,60750131022,6075013102
60750131022002.00,60750131022,6075013102
60750131022003.00,60750131022,6075013102
60750131022004.00,60750131022,6075013102
60750131022005.00,60750131022,6075013102
60750132001000.00,60750132001,6075013200
60750132001001.00,60750132001,6075013200
60750132001002.00,60750132001,6075013200
60750132001003.00,60750132001,6075013200
60750132001004.00,60750132001,6075013200
60750132001005.00,60750132001,6075013200
60750132001006.00,60750132001,6075013200
60750132001007.00,60750132001,6075013200
60750132001008.00,60750132001,6075013200
60750132002000.00,60750132002,6075013200
60750132002001.00,60750132002,6075013200
60750132002002.00,60750132002,6075013200
60750132002003.00,60750132002,6075013200
60750132002004.00,60750132002,6075013200
60750132002005.00,60750132002,6075013200
60750132002006.00,60750132002,6075013200
60750132003000.00,60750132003,6075013200
60750132003001.00,60750132003,6075013200
60750132003002.00,60750132003,6075013200
60750132003003.00,60750132003,6075013200
60750132003004.00,60750132003,6075013200
60750132003005.00,60750132003,6075013200
60750132003006.00,60750132003,6075013200
60750132003007.00,60750132003,6075013200
60750132003008.00,60750132003,6075013200
60750132003009.00,60750132003,6075013200
60750132003010.00,60750132003,6075013200
60750132003011.00,60750132003,6075013200
60750132003012.00,60750132003,6075013200
60750132003013.00,60750132003,6075013200
60750132003014.00,60750132003,6075013200
60750132003015.00,60750132003,6075013200
60750132003016.00,60750132003,6075013200
60750132003017.00,60750132003,6075013200
60750132003018.00,60750132003,6075013200
60750132003019.00,60750132003,6075013200
60750133001000.00,60750133001,6075013300
60750133001001.00,60750133001,6075013300
60750133001002.00,60750133001,6075013300
60750133001003.00,60750133001,6075013300
60750133001004.00,60750133001,6075013300
60750133001005.00,60750133001,6075013300
60750133001006.00,60750133001,6075013300
60750133001007.00,60750133001,6075013300
60750133001008.00,60750133001,6075013300
60750133002000.00,60750133002,6075013300
60750133002001.00,60750133002,6075013300
60750133002002.00,60750133002,6075013300
60750133002003.00,60750133002,6075013300
60750133002004.00,60750133002,6075013300
60750133002005.00,60750133002,6075013300
60750133002006.00,60750133002,6075013300
60750133002007.00,60750133002,6075013300
60750133003000.00,60750133003,6075013300
60750133003001.00,60750133003,6075013300
60750133003002.00,60750133003,6075013300
60750133003003.00,60750133003,6075013300
60750133003004.00,60750133003,6075013300
60750133003005.00,60750133003,6075013300
60750133004000.00,60750133004,6075013300
60750133004001.00,60750133004,6075013300
60750133004002.00,60750133004,6075013300
60750133004003.00,60750133004,6075013300
60750133004004.00,60750133004,6075013300
60750133004005.00,60750133004,6075013300
60750133004006.00,60750133004,6075013300
60750133004007.00,60750133004,6075013300
60750133004008.00,60750133004,6075013300
60750133004009.00,60750133004,6075013300
60750133004010.00,60750133004,6075013300
60750133005000.00,60750133005,6075013300
60750133005001.00,60750133005,6075013300
60750133005002.00,60750133005,6075013300
60750133005003.00,60750133005,6075013300
60750133005004.00,60750133005,6075013300
60750133005005.00,60750133005,6075013300
60750134001000.00,60750134001,6075013400
60750134001001.00,60750134001,6075013400
60750134001002.00,60750134001,6075013400
60750134001003.00,60750134001,6075013400
60750134001004.00,60750134001,6075013400
60750134001005.00,60750134001,6075013400
60750134002000.00,60750134002,6075013400
60750134002001.00,60750134002,6075013400
60750134002002.00,60750134002,6075013400
60750134002003.00,60750134002,6075013400
60750134002004.00,60750134002,6075013400
60750134002005.00,60750134002,6075013400
60750134002006.00,60750134002,6075013400
60750134002007.00,60750134002,6075013400
60750134002008.00,60750134002,6075013400
60750134002009.00,60750134002,6075013400
60750134003000.00,60750134003,6075013400
60750134003001.00,60750134003,6075013400
60750134003002.00,60750134003,6075013400
60750134003003.00,60750134003,6075013400
60750134003004.00,60750134003,6075013400
60750134003005.00,60750134003,6075013400
60750134003006.00,60750134003,6075013400
60750134003007.00,60750134003,6075013400
60750135001000.00,60750135001,6075013500
60750135001001.00,60750135001,6075013500
60750135001002.00,60750135001,6075013500
60750135001003.00,60750135001,6075013500
60750135001004.00,60750135001,6075013500
60750135001005.00,60750135001,6075013500
60750135001006.00,60750135001,6075013500
60750135002000.00,60750135002,6075013500
60750135002001.00,60750135002,6075013500
60750135002002.00,60750135002,6075013500
60750135002003.00,60750135002,6075013500
60750135002004.00,60750135002,6075013500
60750135002005.00,60750135002,6075013500
60750135002006.00,60750135002,6075013500
60750135002007.00,60750135002,6075013500
60750151001000.00,60750151001,6075015100
60750151001001.00,60750151001,6075015100
60750151001002.00,60750151001,6075015100
60750151001003.00,60750151001,6075015100
60750151001004.00,60750151001,6075015100
60750151001005.00,60750151001,6075015100
60750151001006.00,60750151001,6075015100
60750151001007.00,60750151001,6075015100
60750151001008.00,60750151001,6075015100
60750151001009.00,60750151001,6075015100
60750151002000.00,60750151002,6075015100
60750151002001.00,60750151002,6075015100
60750151002002.00,60750151002,6075015100
60750151002003.00,60750151002,6075015100
60750151002004.00,60750151002,6075015100
60750151002005.00,60750151002,6075015100
60750151002006.00,60750151002,6075015100
60750151002007.00,60750151002,6075015100
60750151002008.00,60750151002,6075015100
60750151002009.00,60750151002,6075015100
60750152001000.00,60750152001,6075015200
60750152001001.00,60750152001,6075015200
60750152001002.00,60750152001,6075015200
60750152001003.00,60750152001,6075015200
60750152001004.00,60750152001,6075015200
60750152001005.00,60750152001,6075015200
60750152001006.00,60750152001,6075015200
60750152002000.00,60750152002,6075015200
60750152002001.00,60750152002,6075015200
60750152002002.00,60750152002,6075015200
60750152002003.00,60750152002,6075015200
60750152002004.00,60750152002,6075015200
60750152002005.00,60750152002,6075015200
60750152002006.00,60750152002,6075015200
60750152002007.00,60750152002,6075015200
60750152002008.00,60750152002,6075015200
60750152003000.00,60750152003,6075015200
60750152003001.00,60750152003,6075015200
60750152003002.00,60750152003,6075015200
60750152003003.00,60750152003,6075015200
60750152003004.00,60750152003,6075015200
60750152003005.00,60750152003,6075015200
60750152003006.00,60750152003,6075015200
60750152003007.00,60750152003,6075015200
60750153001000.00,60750153001,6075015300
60750153001001.00,60750153001,6075015300
60750153001002.00,60750153001,6075015300
60750153001003.00,60750153001,6075015300
60750153001004.00,60750153001,6075015300
60750153001005.00,60750153001,6075015300
60750153001006.00,60750153001,6075015300
60750153001007.00,60750153001,6075015300
60750153001008.00,60750153001,6075015300
60750153002000.00,60750153002,6075015300
60750153002001.00,60750153002,6075015300
60750153002002.00,60750153002,6075015300
60750153002003.00,60750153002,6075015300
60750153002004.00,60750153002,6075015300
60750153002005.00,60750153002,6075015300
60750153002006.00,60750153002,6075015300
60750153002007.00,60750153002,6075015300
60750153002008.00,60750153002,6075015300
60750154001000.00,60750154001,6075015400
60750154001001.00,60750154001,6075015400
60750154001002.00,60750154001,6075015400
60750154001003.00,60750154001,6075015400
60750154001004.00,60750154001,6075015400
60750154001005.00,60750154001,6075015400
60750154002000.00,60750154002,6075015400
60750154002001.00,60750154002,6075015400
60750154002002.00,60750154002,6075015400
60750154002003.00,60750154002,6075015400
60750154002004.00,60750154002,6075015400
60750154002005.00,60750154002,6075015400
60750154002006.00,60750154002,6075015400
60750154003000.00,60750154003,6075015400
60750154003001.00,60750154003,6075015400
60750154003002.00,60750154003,6075015400
60750154003003.00,60750154003,6075015400
60750154003004.00,60750154003,6075015400
60750154003005.00,60750154003,6075015400
60750154003006.00,60750154003,6075015400
60750154003007.00,60750154003,6075015400
60750154003008.00,60750154003,6075015400
60750154004000.00,60750154004,6075015400
60750154004001.00,60750154004,6075015400
60750154004002.00,60750154004,6075015400
60750154004003.00,60750154004,6075015400
60750154004004.00,60750154004,6075015400
60750154004005.00,60750154004,6075015400
60750154004006.00,60750154004,6075015400
60750154005000.00,60750154005,6075015400
60750154005001.00,60750154005,6075015400
60750154005002.00,60750154005,6075015400
60750154005003.00,60750154005,6075015400
60750154005004.00,60750154005,6075015400
60750154005005.00,60750154005,6075015400
60750154005006.00,60750154005,6075015400
60750154005007.00,60750154005,6075015400
60750155001000.00,60750155001,6075015500
60750155001001.00,60750155001,6075015500
60750155001002.00,60750155001,6075015500
60750155001003.00,60750155001,6075015500
60750155001004.00,60750155001,6075015500
60750155001005.00,60750155001,6075015500
60750155001006.00,60750155001,6075015500
60750155002000.00,60750155002,6075015500
60750155002001.00,60750155002,6075015500
60750155002002.00,60750155002,6075015500
60750155002003.00,60750155002,6075015500
60750155002004.00,60750155002,6075015500
60750155002005.00,60750155002,6075015500
60750155002006.00,60750155002,6075015500
60750155002007.00,60750155002,6075015500
60750155002008.00,60750155002,6075015500
60750155002009.00,60750155002,6075015500
60750155003000.00,60750155003,6075015500
60750155003001.00,60750155003,6075015500
60750155003002.00,60750155003,6075015500
60750155003003.00,60750155003,6075015500
60750155003004.00,60750155003,6075015500
60750155003005.00,60750155003,6075015500
60750155003006.00,60750155003,6075015500
60750155003007.00,60750155003,6075015500
60750155003008.00,60750155003,6075015500
60750156001000.00,60750156001,6075015600
60750156001001.00,60750156001,6075015600
60750156001002.00,60750156001,6075015600
60750156001003.00,60750156001,6075015600
60750156001004.00,60750156001,6075015600
60750156001005.00,60750156001,6075015600
60750156001006.00,60750156001,6075015600
60750156001007.00,60750156001,6075015600
60750156001008.00,60750156001,6075015600
60750156002000.00,60750156002,6075015600
60750156002001.00,60750156002,6075015600
60750156002002.00,60750156002,6075015600
60750156002003.00,60750156002,6075015600
60750156002004.00,60750156002,6075015600
60750156002005.00,60750156002,6075015600
60750156002006.00,60750156002,6075015600
60750156003000.00,60750156003,6075015600
60750156003001.00,60750156003,6075015600
60750156003002.00,60750156003,6075015600
60750156003003.00,60750156003,6075015600
60750156003004.00,60750156003,6075015600
60750156003005.00,60750156003,6075015600
60750156003006.00,60750156003,6075015600
60750156003007.00,60750156003,6075015600
60750157001000.00,60750157001,6075015700
60750157001001.00,60750157001,6075015700
60750157001002.00,60750157001,6075015700
60750157001003.00,60750157001,6075015700
60750157001004.00,60750157001,6075015700
60750157001005.00,60750157001,6075015700
60750157001006.00,60750157001,6075015700
60750157001007.00,60750157001,6075015700
60750157001008.00,60750157001,6075015700
60750157001009.00,60750157001,6075015700
60750157001010.00,60750157001,6075015700
60750157001011.00,60750157001,6075015700
60750157001012.00,60750157001,6075015700
60750157001013.00,60750157001,6075015700
60750157001014.00,60750157001,6075015700
60750157001015.00,60750157001,6075015700
60750157001016.00,60750157001,6075015700
60750157001017.00,60750157001,6075015700
60750157002000.00,60750157002,6075015700
60750157002001.00,60750157002,6075015700
60750157002002.00,60750157002,6075015700
60750157002003.00,60750157002,6075015700
60750157002004.00,60750157002,6075015700
60750157002005.00,60750157002,6075015700
60750157002006.00,60750157002,6075015700
60750157002007.00,60750157002,6075015700
60750157003000.00,60750157003,6075015700
60750157003001.00,60750157003,6075015700
60750157003002.00,60750157003,6075015700
